Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
9.5	1	2	internal://	InInterests	0	0	0	0
9.5	1	2	internal://	OutInterests	0	0	0	0
9.5	1	2	internal://	InData	0	0	0	0
9.5	1	2	internal://	OutData	0	0	0	0
9.5	1	2	internal://	InNacks	0	0	0	0
9.5	1	2	internal://	OutNacks	0	0	0	0
9.5	1	2	internal://	InSatisfiedInterests	4.1943e-13	0	0	0
9.5	1	2	internal://	InTimedOutInterests	0	0	0	0
9.5	1	2	internal://	OutSatisfiedInterests	0	0	0	0
9.5	1	2	internal://	OutTimedOutInterests	0	0	0	0
9.5	1	256	internal://	InInterests	0	0	0	0
9.5	1	256	internal://	OutInterests	0	0	0	0
9.5	1	256	internal://	InData	0	0	0	0
9.5	1	256	internal://	OutData	0	0	0	0
9.5	1	256	internal://	InNacks	0	0	0	0
9.5	1	256	internal://	OutNacks	0	0	0	0
9.5	1	256	internal://	InSatisfiedInterests	8.38861e-13	0	0	0
9.5	1	256	internal://	InTimedOutInterests	0	0	0	0
9.5	1	256	internal://	OutSatisfiedInterests	0	0	0	0
9.5	1	256	internal://	OutTimedOutInterests	0	0	0	0
9.5	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
9.5	1	257	netdev://[00:00:00:00:00:03]	OutInterests	100	3.13137	50	1.5625
9.5	1	257	netdev://[00:00:00:00:00:03]	InData	16.0128	16.6083	8	8.29688
9.5	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
9.5	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
9.5	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
9.5	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
9.5	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
9.5	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	16.0128	0	8	0
9.5	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0.0384	0	0	0
9.5	1	258	appFace://	InInterests	100	3.13137	50	1.5625
9.5	1	258	appFace://	OutInterests	0	0	0	0
9.5	1	258	appFace://	InData	0	0	0	0
9.5	1	258	appFace://	OutData	16.0128	16.6083	8	8.29688
9.5	1	258	appFace://	InNacks	0	0	0	0
9.5	1	258	appFace://	OutNacks	4.1943e-13	0	0	0
9.5	1	258	appFace://	InSatisfiedInterests	16.0128	0	8	0
9.5	1	258	appFace://	InTimedOutInterests	0.0384	0	0	0
9.5	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
9.5	1	258	appFace://	OutTimedOutInterests	0	0	0	0
9.5	1	-1	all	SatisfiedInterests	16.0128	0	8	0
9.5	1	-1	all	TimedOutInterests	0.0384	0	0	0
9.5	2	1	internal://	InInterests	0	0	0	0
9.5	2	1	internal://	OutInterests	0	0	0	0
9.5	2	1	internal://	InData	0	0	0	0
9.5	2	1	internal://	OutData	0	0	0	0
9.5	2	1	internal://	InNacks	0	0	0	0
9.5	2	1	internal://	OutNacks	0	0	0	0
9.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
9.5	2	1	internal://	InTimedOutInterests	0	0	0	0
9.5	2	1	internal://	OutSatisfiedInterests	3.35544e-12	0	0	0
9.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
9.5	2	2	internal://	InInterests	0	0	0	0
9.5	2	2	internal://	OutInterests	0	0	0	0
9.5	2	2	internal://	InData	0	0	0	0
9.5	2	2	internal://	OutData	0	0	0	0
9.5	2	2	internal://	InNacks	0	0	0	0
9.5	2	2	internal://	OutNacks	0	0	0	0
9.5	2	2	internal://	InSatisfiedInterests	8.38861e-13	0	0	0
9.5	2	2	internal://	InTimedOutInterests	0	0	0	0
9.5	2	2	internal://	OutSatisfiedInterests	0	0	0	0
9.5	2	2	internal://	OutTimedOutInterests	0	0	0	0
9.5	2	256	internal://	InInterests	0	0	0	0
9.5	2	256	internal://	OutInterests	0	0	0	0
9.5	2	256	internal://	InData	0	0	0	0
9.5	2	256	internal://	OutData	0	0	0	0
9.5	2	256	internal://	InNacks	0	0	0	0
9.5	2	256	internal://	OutNacks	0	0	0	0
9.5	2	256	internal://	InSatisfiedInterests	2.51658e-12	0	0	0
9.5	2	256	internal://	InTimedOutInterests	0	0	0	0
9.5	2	256	internal://	OutSatisfiedInterests	0	0	0	0
9.5	2	256	internal://	OutTimedOutInterests	0	0	0	0
9.5	2	257	netdev://[00:00:00:00:00:02]	InInterests	100	2.92969	50	1.46484
9.5	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
9.5	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
9.5	2	257	netdev://[00:00:00:00:00:02]	OutData	100	103.516	50	51.7578
9.5	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
9.5	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
9.5	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	100	0	50	0
9.5	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
9.5	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
9.5	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
9.5	2	258	netdev://[00:00:00:00:00:04]	InInterests	100	3.13162	50	1.5625
9.5	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
9.5	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
9.5	2	258	netdev://[00:00:00:00:00:04]	OutData	16.0128	16.6083	8	8.29688
9.5	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
9.5	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
9.5	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	16.0128	0	8	0
9.5	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0.0896	0	0	0
9.5	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
9.5	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
9.5	2	259	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
9.5	2	259	netdev://[00:00:00:00:00:05]	OutInterests	200	6.06131	100	3.02734
9.5	2	259	netdev://[00:00:00:00:00:05]	InData	116.013	120.124	58	60.0547
9.5	2	259	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
9.5	2	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
9.5	2	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
9.5	2	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
9.5	2	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
9.5	2	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	116.013	0	58	0
9.5	2	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0.0896	0	0	0
9.5	2	-1	all	SatisfiedInterests	116.013	0	58	0
9.5	2	-1	all	TimedOutInterests	0.0896	0	0	0
9.5	3	1	internal://	InInterests	0	0	0	0
9.5	3	1	internal://	OutInterests	0	0	0	0
9.5	3	1	internal://	InData	0	0	0	0
9.5	3	1	internal://	OutData	0	0	0	0
9.5	3	1	internal://	InNacks	0	0	0	0
9.5	3	1	internal://	OutNacks	0	0	0	0
9.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
9.5	3	1	internal://	InTimedOutInterests	0	0	0	0
9.5	3	1	internal://	OutSatisfiedInterests	2.93601e-12	0	0	0
9.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
9.5	3	2	internal://	InInterests	0	0	0	0
9.5	3	2	internal://	OutInterests	0	0	0	0
9.5	3	2	internal://	InData	0	0	0	0
9.5	3	2	internal://	OutData	0	0	0	0
9.5	3	2	internal://	InNacks	0	0	0	0
9.5	3	2	internal://	OutNacks	0	0	0	0
9.5	3	2	internal://	InSatisfiedInterests	8.38861e-13	0	0	0
9.5	3	2	internal://	InTimedOutInterests	0	0	0	0
9.5	3	2	internal://	OutSatisfiedInterests	0	0	0	0
9.5	3	2	internal://	OutTimedOutInterests	0	0	0	0
9.5	3	256	internal://	InInterests	0	0	0	0
9.5	3	256	internal://	OutInterests	0	0	0	0
9.5	3	256	internal://	InData	0	0	0	0
9.5	3	256	internal://	OutData	0	0	0	0
9.5	3	256	internal://	InNacks	0	0	0	0
9.5	3	256	internal://	OutNacks	0	0	0	0
9.5	3	256	internal://	InSatisfiedInterests	2.09715e-12	0	0	0
9.5	3	256	internal://	InTimedOutInterests	0	0	0	0
9.5	3	256	internal://	OutSatisfiedInterests	0	0	0	0
9.5	3	256	internal://	OutTimedOutInterests	0	0	0	0
9.5	3	257	netdev://[00:00:00:00:00:06]	InInterests	200	6.06156	100	3.02734
9.5	3	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
9.5	3	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
9.5	3	257	netdev://[00:00:00:00:00:06]	OutData	200	207.233	100	103.613
9.5	3	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
9.5	3	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
9.5	3	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	199.334	0	100	0
9.5	3	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
9.5	3	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
9.5	3	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
9.5	3	258	appFace://	InInterests	0	0	0	0
9.5	3	258	appFace://	OutInterests	199.334	6.04076	100	3.02734
9.5	3	258	appFace://	InData	199.334	206.543	100	103.613
9.5	3	258	appFace://	OutData	0	0	0	0
9.5	3	258	appFace://	InNacks	0	0	0	0
9.5	3	258	appFace://	OutNacks	0	0	0	0
9.5	3	258	appFace://	InSatisfiedInterests	0	0	0	0
9.5	3	258	appFace://	InTimedOutInterests	0	0	0	0
9.5	3	258	appFace://	OutSatisfiedInterests	199.334	0	100	0
9.5	3	258	appFace://	OutTimedOutInterests	0	0	0	0
9.5	3	-1	all	SatisfiedInterests	200	0	100	0
9.5	3	-1	all	TimedOutInterests	0	0	0	0
10	0	1	internal://	InInterests	0	0	0	0
10	0	1	internal://	OutInterests	0	0	0	0
10	0	1	internal://	InData	0	0	0	0
10	0	1	internal://	OutData	0	0	0	0
10	0	1	internal://	InNacks	0	0	0	0
10	0	1	internal://	OutNacks	0	0	0	0
10	0	1	internal://	InSatisfiedInterests	0	0	0	0
10	0	1	internal://	InTimedOutInterests	0	0	0	0
10	0	1	internal://	OutSatisfiedInterests	3.35544e-13	0	0	0
10	0	1	internal://	OutTimedOutInterests	0	0	0	0
10	0	2	internal://	InInterests	0	0	0	0
10	0	2	internal://	OutInterests	0	0	0	0
10	0	2	internal://	InData	0	0	0	0
10	0	2	internal://	OutData	0	0	0	0
10	0	2	internal://	InNacks	0	0	0	0
10	0	2	internal://	OutNacks	0	0	0	0
10	0	2	internal://	InSatisfiedInterests	1.67772e-13	0	0	0
10	0	2	internal://	InTimedOutInterests	0	0	0	0
10	0	2	internal://	OutSatisfiedInterests	0	0	0	0
10	0	2	internal://	OutTimedOutInterests	0	0	0	0
10	0	256	internal://	InInterests	0	0	0	0
10	0	256	internal://	OutInterests	0	0	0	0
10	0	256	internal://	InData	0	0	0	0
10	0	256	internal://	OutData	0	0	0	0
10	0	256	internal://	InNacks	0	0	0	0
10	0	256	internal://	OutNacks	0	0	0	0
10	0	256	internal://	InSatisfiedInterests	1.67772e-13	0	0	0
10	0	256	internal://	InTimedOutInterests	0	0	0	0
10	0	256	internal://	OutSatisfiedInterests	0	0	0	0
10	0	256	internal://	OutTimedOutInterests	0	0	0	0
10	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
10	0	257	netdev://[00:00:00:00:00:01]	OutInterests	100	2.92969	50	1.46484
10	0	257	netdev://[00:00:00:00:00:01]	InData	100	103.516	50	51.7578
10	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
10	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
10	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
10	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
10	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
10	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	100	0	50	0
10	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
10	0	258	appFace://	InInterests	100	2.92969	50	1.46484
10	0	258	appFace://	OutInterests	0	0	0	0
10	0	258	appFace://	InData	0	0	0	0
10	0	258	appFace://	OutData	100	103.516	50	51.7578
10	0	258	appFace://	InNacks	0	0	0	0
10	0	258	appFace://	OutNacks	8.38861e-14	0	0	0
10	0	258	appFace://	InSatisfiedInterests	100	0	50	0
10	0	258	appFace://	InTimedOutInterests	0	0	0	0
10	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
10	0	258	appFace://	OutTimedOutInterests	0	0	0	0
10	0	-1	all	SatisfiedInterests	100	0	50	0
10	0	-1	all	TimedOutInterests	8.38861e-14	0	0	0
10	1	1	internal://	InInterests	0	0	0	0
10	1	1	internal://	OutInterests	0	0	0	0
10	1	1	internal://	InData	0	0	0	0
10	1	1	internal://	OutData	0	0	0	0
10	1	1	internal://	InNacks	0	0	0	0
10	1	1	internal://	OutNacks	0	0	0	0
10	1	1	internal://	InSatisfiedInterests	0	0	0	0
10	1	1	internal://	InTimedOutInterests	0	0	0	0
10	1	1	internal://	OutSatisfiedInterests	2.51658e-13	0	0	0
10	1	1	internal://	OutTimedOutInterests	0	0	0	0
10	1	2	internal://	InInterests	0	0	0	0
10	1	2	internal://	OutInterests	0	0	0	0
10	1	2	internal://	InData	0	0	0	0
10	1	2	internal://	OutData	0	0	0	0
10	1	2	internal://	InNacks	0	0	0	0
10	1	2	internal://	OutNacks	0	0	0	0
10	1	2	internal://	InSatisfiedInterests	8.38861e-14	0	0	0
10	1	2	internal://	InTimedOutInterests	0	0	0	0
10	1	2	internal://	OutSatisfiedInterests	0	0	0	0
10	1	2	internal://	OutTimedOutInterests	0	0	0	0
10	1	256	internal://	InInterests	0	0	0	0
10	1	256	internal://	OutInterests	0	0	0	0
10	1	256	internal://	InData	0	0	0	0
10	1	256	internal://	OutData	0	0	0	0
10	1	256	internal://	InNacks	0	0	0	0
10	1	256	internal://	OutNacks	0	0	0	0
10	1	256	internal://	InSatisfiedInterests	1.67772e-13	0	0	0
10	1	256	internal://	InTimedOutInterests	0	0	0	0
10	1	256	internal://	OutSatisfiedInterests	0	0	0	0
10	1	256	internal://	OutTimedOutInterests	0	0	0	0
10	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
10	1	257	netdev://[00:00:00:00:00:03]	OutInterests	100	3.17471	50	1.59277
10	1	257	netdev://[00:00:00:00:00:03]	InData	16.0026	16.5982	8	8.29785
10	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
10	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
10	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
10	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
10	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
10	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	16.0026	0	8	0
10	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0.00768	0	0	0
10	1	258	appFace://	InInterests	100	3.17471	50	1.59277
10	1	258	appFace://	OutInterests	0	0	0	0
10	1	258	appFace://	InData	0	0	0	0
10	1	258	appFace://	OutData	16.0026	16.5982	8	8.29785
10	1	258	appFace://	InNacks	0	0	0	0
10	1	258	appFace://	OutNacks	8.38861e-14	0	0	0
10	1	258	appFace://	InSatisfiedInterests	16.0026	0	8	0
10	1	258	appFace://	InTimedOutInterests	0.00768	0	0	0
10	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
10	1	258	appFace://	OutTimedOutInterests	0	0	0	0
10	1	-1	all	SatisfiedInterests	16.0026	0	8	0
10	1	-1	all	TimedOutInterests	0.00768	0	0	0
10	2	1	internal://	InInterests	0	0	0	0
10	2	1	internal://	OutInterests	0	0	0	0
10	2	1	internal://	InData	0	0	0	0
10	2	1	internal://	OutData	0	0	0	0
10	2	1	internal://	InNacks	0	0	0	0
10	2	1	internal://	OutNacks	0	0	0	0
10	2	1	internal://	InSatisfiedInterests	0	0	0	0
10	2	1	internal://	InTimedOutInterests	0	0	0	0
10	2	1	internal://	OutSatisfiedInterests	6.71089e-13	0	0	0
10	2	1	internal://	OutTimedOutInterests	0	0	0	0
10	2	2	internal://	InInterests	0	0	0	0
10	2	2	internal://	OutInterests	0	0	0	0
10	2	2	internal://	InData	0	0	0	0
10	2	2	internal://	OutData	0	0	0	0
10	2	2	internal://	InNacks	0	0	0	0
10	2	2	internal://	OutNacks	0	0	0	0
10	2	2	internal://	InSatisfiedInterests	1.67772e-13	0	0	0
10	2	2	internal://	InTimedOutInterests	0	0	0	0
10	2	2	internal://	OutSatisfiedInterests	0	0	0	0
10	2	2	internal://	OutTimedOutInterests	0	0	0	0
10	2	256	internal://	InInterests	0	0	0	0
10	2	256	internal://	OutInterests	0	0	0	0
10	2	256	internal://	InData	0	0	0	0
10	2	256	internal://	OutData	0	0	0	0
10	2	256	internal://	InNacks	0	0	0	0
10	2	256	internal://	OutNacks	0	0	0	0
10	2	256	internal://	InSatisfiedInterests	5.03316e-13	0	0	0
10	2	256	internal://	InTimedOutInterests	0	0	0	0
10	2	256	internal://	OutSatisfiedInterests	0	0	0	0
10	2	256	internal://	OutTimedOutInterests	0	0	0	0
10	2	257	netdev://[00:00:00:00:00:02]	InInterests	100	2.92969	50	1.46484
10	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
10	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
10	2	257	netdev://[00:00:00:00:00:02]	OutData	100	103.516	50	51.7578
10	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
10	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
10	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	100	0	50	0
10	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
10	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
10	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
10	2	258	netdev://[00:00:00:00:00:04]	InInterests	100	3.1732	50	1.5918
10	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
10	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
10	2	258	netdev://[00:00:00:00:00:04]	OutData	17.6026	18.2592	9	9.33594
10	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
10	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
10	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	17.6026	0	9	0
10	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0.01792	0	0	0
10	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
10	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
10	2	259	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
10	2	259	netdev://[00:00:00:00:00:05]	OutInterests	200	6.10289	100	3.05664
10	2	259	netdev://[00:00:00:00:00:05]	InData	117.603	121.775	59	61.0938
10	2	259	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
10	2	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
10	2	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
10	2	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
10	2	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
10	2	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	117.603	0	59	0
10	2	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0.01792	0	0	0
10	2	-1	all	SatisfiedInterests	117.603	0	59	0
10	2	-1	all	TimedOutInterests	0.01792	0	0	0
10	3	1	internal://	InInterests	0	0	0	0
10	3	1	internal://	OutInterests	0	0	0	0
10	3	1	internal://	InData	0	0	0	0
10	3	1	internal://	OutData	0	0	0	0
10	3	1	internal://	InNacks	0	0	0	0
10	3	1	internal://	OutNacks	0	0	0	0
10	3	1	internal://	InSatisfiedInterests	0	0	0	0
10	3	1	internal://	InTimedOutInterests	0	0	0	0
10	3	1	internal://	OutSatisfiedInterests	5.87203e-13	0	0	0
10	3	1	internal://	OutTimedOutInterests	0	0	0	0
10	3	2	internal://	InInterests	0	0	0	0
10	3	2	internal://	OutInterests	0	0	0	0
10	3	2	internal://	InData	0	0	0	0
10	3	2	internal://	OutData	0	0	0	0
10	3	2	internal://	InNacks	0	0	0	0
10	3	2	internal://	OutNacks	0	0	0	0
10	3	2	internal://	InSatisfiedInterests	1.67772e-13	0	0	0
10	3	2	internal://	InTimedOutInterests	0	0	0	0
10	3	2	internal://	OutSatisfiedInterests	0	0	0	0
10	3	2	internal://	OutTimedOutInterests	0	0	0	0
10	3	256	internal://	InInterests	0	0	0	0
10	3	256	internal://	OutInterests	0	0	0	0
10	3	256	internal://	InData	0	0	0	0
10	3	256	internal://	OutData	0	0	0	0
10	3	256	internal://	InNacks	0	0	0	0
10	3	256	internal://	OutNacks	0	0	0	0
10	3	256	internal://	InSatisfiedInterests	4.1943e-13	0	0	0
10	3	256	internal://	InTimedOutInterests	0	0	0	0
10	3	256	internal://	OutSatisfiedInterests	0	0	0	0
10	3	256	internal://	OutTimedOutInterests	0	0	0	0
10	3	257	netdev://[00:00:00:00:00:06]	InInterests	200	6.10137	100	3.05566
10	3	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
10	3	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
10	3	257	netdev://[00:00:00:00:00:06]	OutData	200	207.273	100	103.642
10	3	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
10	3	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
10	3	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	199.867	0	100	0
10	3	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
10	3	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
10	3	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
10	3	258	appFace://	InInterests	0	0	0	0
10	3	258	appFace://	OutInterests	199.867	6.09721	100	3.05566
10	3	258	appFace://	InData	199.867	207.135	100	103.642
10	3	258	appFace://	OutData	0	0	0	0
10	3	258	appFace://	InNacks	0	0	0	0
10	3	258	appFace://	OutNacks	0	0	0	0
10	3	258	appFace://	InSatisfiedInterests	0	0	0	0
10	3	258	appFace://	InTimedOutInterests	0	0	0	0
10	3	258	appFace://	OutSatisfiedInterests	199.867	0	100	0
10	3	258	appFace://	OutTimedOutInterests	0	0	0	0
10	3	-1	all	SatisfiedInterests	200	0	100	0
10	3	-1	all	TimedOutInterests	0	0	0	0
10.5	0	1	internal://	InInterests	0	0	0	0
10.5	0	1	internal://	OutInterests	0	0	0	0
10.5	0	1	internal://	InData	0	0	0	0
10.5	0	1	internal://	OutData	0	0	0	0
10.5	0	1	internal://	InNacks	0	0	0	0
10.5	0	1	internal://	OutNacks	0	0	0	0
10.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
10.5	0	1	internal://	InTimedOutInterests	0	0	0	0
10.5	0	1	internal://	OutSatisfiedInterests	1.6	0	1	0
10.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
10.5	0	2	internal://	InInterests	0	0	0	0
10.5	0	2	internal://	OutInterests	0	0	0	0
10.5	0	2	internal://	InData	0	0	0	0
10.5	0	2	internal://	OutData	0	0	0	0
10.5	0	2	internal://	InNacks	0	0	0	0
10.5	0	2	internal://	OutNacks	0	0	0	0
10.5	0	2	internal://	InSatisfiedInterests	3.35544e-14	0	0	0
10.5	0	2	internal://	InTimedOutInterests	0	0	0	0
10.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
10.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
10.5	0	256	internal://	InInterests	0	0	0	0
10.5	0	256	internal://	OutInterests	0	0	0	0
10.5	0	256	internal://	InData	0	0	0	0
10.5	0	256	internal://	OutData	0	0	0	0
10.5	0	256	internal://	InNacks	0	0	0	0
10.5	0	256	internal://	OutNacks	0	0	0	0
10.5	0	256	internal://	InSatisfiedInterests	1.6	0	1	0
10.5	0	256	internal://	InTimedOutInterests	0	0	0	0
10.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
10.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	OutInterests	20	0.585937	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	InData	55.2	57.1406	22	22.7734
10.5	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
10.5	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	55.2	0	22	0
10.5	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
10.5	0	258	appFace://	InInterests	20	0.585937	0	0
10.5	0	258	appFace://	OutInterests	0	0	0	0
10.5	0	258	appFace://	InData	0	0	0	0
10.5	0	258	appFace://	OutData	20	20.7031	0	0
10.5	0	258	appFace://	InNacks	0	0	0	0
10.5	0	258	appFace://	OutNacks	1.67772e-14	0	0	0
10.5	0	258	appFace://	InSatisfiedInterests	20	0	0	0
10.5	0	258	appFace://	InTimedOutInterests	0	0	0	0
10.5	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
10.5	0	258	appFace://	OutTimedOutInterests	0	0	0	0
10.5	0	-1	all	SatisfiedInterests	56.8	0	23	0
10.5	0	-1	all	TimedOutInterests	1.67772e-14	0	0	0
10.5	1	1	internal://	InInterests	0	0	0	0
10.5	1	1	internal://	OutInterests	0	0	0	0
10.5	1	1	internal://	InData	0	0	0	0
10.5	1	1	internal://	OutData	0	0	0	0
10.5	1	1	internal://	InNacks	0	0	0	0
10.5	1	1	internal://	OutNacks	0	0	0	0
10.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
10.5	1	1	internal://	InTimedOutInterests	0	0	0	0
10.5	1	1	internal://	OutSatisfiedInterests	1.6	0	1	0
10.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
10.5	1	2	internal://	InInterests	0	0	0	0
10.5	1	2	internal://	OutInterests	0	0	0	0
10.5	1	2	internal://	InData	0	0	0	0
10.5	1	2	internal://	OutData	0	0	0	0
10.5	1	2	internal://	InNacks	0	0	0	0
10.5	1	2	internal://	OutNacks	0	0	0	0
10.5	1	2	internal://	InSatisfiedInterests	1.67772e-14	0	0	0
10.5	1	2	internal://	InTimedOutInterests	0	0	0	0
10.5	1	2	internal://	OutSatisfiedInterests	0	0	0	0
